t,x,vx
1.864324e1,3.499012e2,-7.751977e0
1.867660e1,3.493781e2,-1.409029e1
1.870995e1,3.489619e2,-6.460117e0
1.874330e1,3.489474e2,-1.788459e-1
1.877665e1,3.489499e2,-7.239149e-2
1.881000e1,3.489426e2,-7.124965e-3
1.884335e1,3.489495e2,8.872522e-2
1.887670e1,3.489485e2,4.974293e-2
1.891005e1,3.489528e2,5.484666e-2
1.894340e1,3.489521e2,-2.267050e-2
1.897676e1,3.489513e2,-1.478281e-1
1.901011e1,3.489423e2,-1.328850e-1
1.904346e1,3.489424e2,7.442548e-2
1.907681e1,3.489472e2,1.032364e-1
1.911016e1,3.489493e2,1.447264e1
1.914351e1,3.499121e2,6.325889e1
1.917686e1,3.531665e2,1.063570e2
1.921021e1,3.570025e2,1.180638e2
1.924356e1,3.610375e2,1.063383e2
1.927691e1,3.640918e2,8.166024e1
1.931027e1,3.664815e2,6.268464e1
1.934362e1,3.682707e2,4.312066e1
1.937697e1,3.693562e2,2.567682e1
1.941032e1,3.699825e2,1.325587e1
1.944367e1,3.702399e2,6.269777e0
1.947702e1,3.704005e2,2.678621e0
1.951037e1,3.704185e2,-1.160468e-1
1.954372e1,3.703928e2,-5.355615e-1
1.957707e1,3.703828e2,-1.660323e-1
1.961043e1,3.703817e2,8.243205e-2
1.964378e1,3.703883e2,-2.953868e0
1.967713e1,3.701848e2,-1.402023e1
1.971048e1,3.694536e2,-1.409853e1
1.974383e1,3.692449e2,-4.198575e0
1.977718e1,3.691737e2,-5.881000e-1
1.981053e1,3.692057e2,7.978967e-1
1.984388e1,3.692269e2,6.351186e-1
1.987723e1,3.692480e2,5.343594e-1
1.991059e1,3.692625e2,3.130074e-1
1.994394e1,3.692689e2,1.082868e-1
1.997729e1,3.692697e2,2.374519e-1
2.001064e1,3.692847e2,4.780505e-1
2.004399e1,3.693016e2,1.486946e-1
2.007734e1,3.692946e2,-4.634728e-2
2.011069e1,3.692985e2,9.207284e-2
2.014404e1,3.693008e2,4.439503e1
